capsule,scenario,protocol,dwell,arm,arm_order,variant,topic,eval_pool,mean_ms,median_ms,sd_ms,n_iters,iters,binary,cell_id
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,hsWorldHist,lcb,58.465,58.972,1.266,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,lcb,lcb,56.734,56.733,1.616,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,lcb,lcb,56.412,56.391,0.873,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,lcb,lcb,57.367,57.295,1.407,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,philosophy,lcb,55.639,56.122,1.509,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,philosophy,lcb,55.660,56.032,0.725,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,philosophy,lcb,56.109,56.447,0.811,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,proLaw,lcb,80.113,80.105,0.461,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,proLaw,lcb,80.185,80.242,0.902,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2_pv3c_eps025,proLaw,lcb,80.185,80.364,0.335,4,32,d3bb40c7/a0c60c75,ablation_l01_pr0_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,ALL,lcb,54.629,50.282,12.070,32,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,ALL,lcb,52.955,50.201,8.004,32,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,ALL,lcb,53.321,50.851,7.835,32,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,clinical,lcb,63.425,49.059,25.734,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,clinical,lcb,49.434,49.980,1.291,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,clinical,lcb,48.800,48.982,0.568,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,colmath,lcb,47.606,47.711,1.180,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,colmath,lcb,47.993,47.997,1.473,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,colmath,lcb,48.406,48.613,1.014,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,elecEng,lcb,49.353,48.844,1.395,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,elecEng,lcb,48.142,48.247,0.930,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,elecEng,lcb,50.218,50.253,1.129,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,hsPsych,lcb,50.945,50.168,1.722,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,hsPsych,lcb,51.668,51.712,3.170,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,hsPsych,lcb,51.074,51.372,0.788,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,hsWorldHist,lcb,51.405,51.247,1.546,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,hsWorldHist,lcb,50.815,51.386,1.302,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,hsWorldHist,lcb,51.029,50.590,1.491,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,lcb,lcb,52.441,51.884,1.420,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,lcb,lcb,52.792,52.422,1.864,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,lcb,lcb,52.023,52.421,0.835,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,philosophy,lcb,50.327,50.029,0.944,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,philosophy,lcb,49.567,49.085,1.274,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,philosophy,lcb,51.413,51.590,0.674,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,proLaw,lcb,71.532,72.497,2.046,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,proLaw,lcb,73.230,72.987,1.416,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2_pv3c_eps025,proLaw,lcb,73.603,74.455,1.794,4,32,d3bb40c7/a0c60c75,ours_l01_s1_pv2_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,ALL,lcb,52.702,51.502,4.214,32,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,ALL,lcb,52.618,51.183,4.173,32,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,ALL,lcb,53.085,51.828,3.938,32,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,clinical,lcb,50.137,50.090,0.517,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,clinical,lcb,50.093,49.544,1.338,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,clinical,lcb,50.399,50.090,1.593,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,colmath,lcb,49.078,49.208,1.793,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,colmath,lcb,48.331,48.480,1.523,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,colmath,lcb,49.451,49.241,0.633,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,elecEng,lcb,51.366,51.073,2.136,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,elecEng,lcb,50.701,50.957,0.679,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,elecEng,lcb,51.772,51.544,0.814,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,hsPsych,lcb,52.552,52.163,2.279,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,hsPsych,lcb,53.814,53.781,2.616,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,hsPsych,lcb,54.143,53.592,1.851,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,hsWorldHist,lcb,52.149,52.033,2.487,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,hsWorldHist,lcb,52.147,50.966,2.364,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,hsWorldHist,lcb,52.085,51.084,2.108,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,lcb,lcb,54.084,53.928,1.411,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,lcb,lcb,54.655,53.782,1.989,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,lcb,lcb,54.862,54.529,2.459,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,philosophy,lcb,51.147,50.789,1.695,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,philosophy,lcb,51.409,50.698,2.275,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,philosophy,lcb,51.513,51.219,1.786,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,proLaw,lcb,61.101,61.147,4.589,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,proLaw,lcb,59.795,59.961,5.093,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025,proLaw,lcb,60.459,60.404,4.367,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_noov_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,ALL,lcb,51.928,51.511,2.941,32,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,ALL,lcb,51.989,51.339,3.011,32,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,ALL,lcb,52.183,51.620,2.772,32,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,clinical,lcb,49.865,49.725,1.007,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,clinical,lcb,50.122,50.293,0.989,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,clinical,lcb,50.157,50.264,0.909,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,colmath,lcb,48.413,48.601,0.838,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,colmath,lcb,49.618,49.082,1.822,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,colmath,lcb,48.133,48.146,0.985,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,elecEng,lcb,52.170,50.202,3.788,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-100726_perlmutter_6d895fb0,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,elecEng,lcb,50.846,50.672,1.710,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-103719_perlmutter_8a8d3bd7,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,elecEng,lcb,52.026,52.329,1.209,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
20260915-093801_perlmutter_b88243db,S-C LOO-proLaw-8,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025,hsPsych,lcb,52.291,52.575,1.541,4,32,d3bb40c7/a0c60c75,ablation_l01_s2_swapall_nr_p2p_r2_pv3c_eps025_trace-b549f7_b64_k8_isolated
