capsule,scenario,protocol,dwell,arm,arm_order,variant,topic,eval_pool,mean_ms,median_ms,sd_ms,n_iters,iters,binary,cell_id
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,hsPsych,hsPsych,56.370,56.319,0.665,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,hsPsych,hsPsych,56.563,56.446,1.212,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,hsWorldHist,hsPsych,55.831,55.935,0.295,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,hsWorldHist,hsPsych,56.931,57.073,0.910,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,hsWorldHist,hsPsych,57.652,56.696,2.330,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,philosophy,hsPsych,57.935,57.228,1.295,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,philosophy,hsPsych,57.155,57.196,0.813,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,philosophy,hsPsych,56.139,55.973,1.355,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,proLaw,hsPsych,71.083,70.628,1.118,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,proLaw,hsPsych,71.702,71.874,0.728,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,2 placement only (pr0),2,ablation_l01_pr0_pv2_r2,proLaw,hsPsych,71.844,71.731,1.063,4,16,505e4bed/4f66d1c4,ablation_l01_pr0_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,ALL,hsPsych,56.831,53.138,8.684,16,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,ALL,hsPsych,56.584,51.653,9.238,16,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,ALL,hsPsych,54.751,51.485,6.401,16,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,hsPsych,hsPsych,51.558,51.268,2.447,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,hsPsych,hsPsych,57.996,50.460,13.778,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,hsPsych,hsPsych,51.203,50.943,2.075,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,hsWorldHist,hsPsych,57.815,52.362,11.760,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,hsWorldHist,hsPsych,51.206,51.653,1.478,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,hsWorldHist,hsPsych,51.736,51.487,1.345,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,philosophy,hsPsych,51.446,51.874,2.255,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,philosophy,hsPsych,51.297,50.725,1.388,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,philosophy,hsPsych,50.602,51.065,1.071,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,proLaw,hsPsych,66.507,66.355,0.928,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,proLaw,hsPsych,65.837,65.937,1.698,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 static,3,ours_l01_s1_pv2_r2,proLaw,hsPsych,65.462,65.564,1.739,4,16,505e4bed/4f66d1c4,ours_l01_s1_pv2_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,ALL,hsPsych,54.677,52.769,4.273,16,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,ALL,hsPsych,54.217,53.097,4.167,16,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,ALL,hsPsych,54.257,53.133,4.416,16,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsPsych,hsPsych,52.711,51.862,2.797,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsPsych,hsPsych,53.562,52.368,3.160,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsPsych,hsPsych,52.696,52.535,2.021,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsWorldHist,hsPsych,52.775,51.776,1.852,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsWorldHist,hsPsych,52.327,52.391,1.858,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,hsWorldHist,hsPsych,52.347,51.865,1.256,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,philosophy,hsPsych,52.993,52.769,1.070,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,philosophy,hsPsych,52.152,51.363,2.097,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,philosophy,hsPsych,52.683,51.834,1.925,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,proLaw,hsPsych,60.228,58.260,4.417,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,proLaw,hsPsych,58.825,56.544,4.702,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap SEQ,4,ablation_l01_s2_swapall_nr_noov_p2p_r2,proLaw,hsPsych,59.303,56.544,5.884,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,ALL,hsPsych,53.472,52.821,2.333,16,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,ALL,hsPsych,54.589,53.361,5.926,16,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,ALL,hsPsych,53.048,52.737,2.867,16,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsPsych,hsPsych,53.592,53.322,1.362,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsPsych,hsPsych,52.874,53.240,1.822,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsPsych,hsPsych,51.108,51.023,1.558,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsWorldHist,hsPsych,51.587,51.302,0.842,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsWorldHist,hsPsych,52.462,52.937,1.197,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,hsWorldHist,hsPsych,52.523,52.075,2.171,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,philosophy,hsPsych,52.284,52.529,1.398,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,philosophy,hsPsych,51.652,51.556,1.803,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,philosophy,hsPsych,51.965,51.471,1.483,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,proLaw,hsPsych,56.425,55.971,1.885,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,proLaw,hsPsych,61.370,56.910,8.390,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 full-orbit swap OVL,5,ablation_l01_s2_swapall_nr_p2p_r2,proLaw,hsPsych,56.594,56.199,2.400,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swapall_nr_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,ALL,hsPsych,53.273,52.270,2.496,16,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,ALL,hsPsych,54.066,53.259,2.428,16,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,ALL,hsPsych,53.881,53.573,2.289,16,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsPsych,hsPsych,52.703,52.338,2.605,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsPsych,hsPsych,53.823,54.197,1.838,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsPsych,hsPsych,53.759,54.151,1.772,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsWorldHist,hsPsych,51.653,51.652,0.468,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsWorldHist,hsPsych,52.410,52.293,0.724,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,hsWorldHist,hsPsych,52.247,51.985,0.885,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,philosophy,hsPsych,52.006,52.217,0.517,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,philosophy,hsPsych,52.338,52.375,0.482,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,philosophy,hsPsych,52.318,52.109,0.868,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,proLaw,hsPsych,56.731,56.975,1.066,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,proLaw,hsPsych,57.691,57.348,0.725,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap SEQ,8,ablation_l01_s2_swap_t1_noov_p2p_r2,proLaw,hsPsych,57.202,57.375,0.345,4,16,505e4bed/4f66d1c4,ablation_l01_s2_swap_t1_noov_p2p_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,ALL,hsPsych,52.828,52.304,2.448,16,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,ALL,hsPsych,55.104,52.274,6.491,16,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,ALL,hsPsych,53.094,52.239,2.511,16,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,hsPsych,hsPsych,51.901,51.882,0.438,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,hsPsych,hsPsych,58.184,52.050,11.460,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,hsPsych,hsPsych,52.229,52.239,0.602,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,hsWorldHist,hsPsych,50.369,50.315,0.668,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,hsWorldHist,hsPsych,52.013,51.632,1.637,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,hsWorldHist,hsPsych,51.778,51.481,1.373,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,philosophy,hsPsych,52.287,52.517,0.521,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,philosophy,hsPsych,52.526,52.274,0.801,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-194313_perlmutter_30bf8f78,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,philosophy,hsPsych,51.277,51.151,0.837,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-183447_perlmutter_9d6bcf40,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,proLaw,hsPsych,56.756,56.802,0.652,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
20260902-193121_perlmutter_d16e05aa,S-B unseen-4,schedule (carried-over placement),4,1+2 one-round swap OVL,9,ours_l01_s2_swap_p2p_t1_r2,proLaw,hsPsych,57.692,57.494,1.220,4,16,505e4bed/4f66d1c4,ours_l01_s2_swap_p2p_t1_r2_trace-bf9cc4_b64_k8_isolated
